name,bookings,rating,reviews,price,cuisine,location
Sals Pizzeria,NA,NA,NA,2,Italian,Weehawken
Harlem's Floridita,NA,NA,NA,4,Café,Harlem
Myung Ga,NA,NA,NA,2,Chinese,Cliffside Park
The Park Cafe,NA,NA,NA,2,American,Cliffside Park
Le Baobab Restaurants,NA,NA,NA,3,African,Harlem
Pier 72,NA,NA,NA,2,American,Upper West Side
Scaletta Restaurant,NA,4.0,1091,3,Italian,Upper West Side
Fieldtrip,NA,NA,NA,2,American,Harlem
Amy Ruth's,NA,NA,NA,2,Southern,Harlem
My Most Favorite Food,NA,3.6,12,2,Contemporary American,Upper West Side
Saffron Indian Cuisine,NA,4.0,12,2,Indian,Upper West Side
Asset,NA,NA,NA,2,American,Upper West Side
Nj Persion Grill,NA,NA,NA,2,American,Edgewater
Nygiselebnb,NA,NA,NA,2,American,Harlem
Five Star Fried Chicken & Pizza,NA,NA,NA,2,Italian,Harlem
West Side Cafe,NA,NA,NA,2,American,Upper West Side
Farinella,NA,NA,NA,2,Italian,Upper West Side
China Town,NA,NA,NA,2,Chinese,Weehawken
Pio Pio,NA,NA,NA,2,Latin American,Weehawken
Roti Plus,NA,NA,NA,2,Caribbean,Harlem
Chez Alain Restaurant,NA,NA,NA,2,French,Harlem
Leyla,NA,NA,NA,2,Mediterranean,Upper West Side
Magda's Restaurant,NA,NA,NA,2,American,West New York
Sexy Taco/Dirty Cash,NA,4.1,25,2,Contemporary American,Harlem
North Miznon,NA,NA,NA,3,Mediterranean,Upper West Side
Red Star Restaurants,NA,NA,NA,2,Seafood,Harlem
294 Columbus Restaurant Corporation,NA,NA,NA,2,American,Upper West Side
Kissaki Columbus,NA,NA,NA,2,Sushi,Upper West Side
Mileidy Cafe,NA,NA,NA,2,American,Weehawken
Bierstrasse,NA,3.7,11,2,Gastro Pub,Harlem
Charlies Restaurant,NA,NA,NA,2,American,Weehawken
Perfect Pizza,NA,NA,NA,2,Italian,Weehawken
Patsy's Pizzeria - West 70s,NA,4.0,1,2,Pizzeria,Upper West Side
Side Park Cafe,NA,4.1,1,2,Mexican,Harlem
Amcook Fusion Sushi & Asian Csne,NA,NA,NA,2,Sushi,Upper West Side
Harlem Harlem Restaurant,NA,NA,NA,2,American,Harlem
Accra Restaurant,NA,NA,NA,2,American,Harlem
Bamboo Sushi Llc,NA,NA,NA,2,Sushi,Harlem
Harlem Bar BQ,NA,NA,NA,2,Barbecue,Harlem
King's Fried Chicken & Pizza,NA,NA,NA,2,Italian,Harlem
Archer and Goat,NA,NA,NA,2,American,Harlem
Madiba - Harlem,NA,4.2,48,4,Contemporary American,Harlem
Dark Bullet Sake & Oyster Bar,NA,NA,NA,2,Oyster Bar,Upper West Side
La Bodega Gourmet,NA,NA,NA,2,Latin American,North Bergen
Shun Cheong Chinese Kitchen,NA,NA,NA,2,Chinese,Harlem
Fine & Schapiro,NA,NA,NA,2,American,Upper West Side
"Alice's Tea Cup, Chapter 1",NA,5.0,1,2,American,Lincoln Square
Tasty Cafe,NA,NA,NA,2,American,Upper West Side
Me Sabe A Peru,NA,NA,NA,2,American,Weehawken
Russ & Daughters,NA,NA,NA,2,American,Upper East Side
Il Cafe Latte,NA,NA,NA,2,American,Harlem
Great China Restaurant,NA,NA,NA,2,Chinese,Harlem
Legend,NA,NA,NA,2,Chinese,Upper West Side
Crepes & Delices,NA,NA,NA,2,French,Upper West Side
White Castle - New York - 7Th Ave,NA,5.0,2,2,American,Harlem
Delhi Masala,NA,NA,NA,2,Indian,Harlem
Wah Yoan Restaurant Ii,NA,NA,NA,2,Chinese,West New York
WEST NEW YORK PIZZA,NA,NA,NA,2,Pizzeria,West New York
Ikhofi Cafe,NA,NA,NA,2,American,Harlem
Sabrosura Rest.,NA,NA,NA,2,Mexican,West New York
AG Kitchen,NA,4.1,580,2,American,Upper West Side
Tavola Della Nonna,NA,NA,NA,2,Italian,Upper West Side
The Mixed Grill Ll,NA,NA,NA,2,American,West New York
Columbus Gourmet Food,NA,NA,NA,2,American,Upper West Side
Hong Cheong,NA,NA,NA,2,Chinese,Harlem
The Cafe At Cooper Hewitt National Design Museum,NA,NA,NA,2,American,Upper East Side
King Dragon 88,NA,NA,NA,2,Chinese,Harlem
New Nyc Yoan Ming Garden,NA,NA,NA,2,Chinese,Carnegie Hill
Thai Wok,NA,NA,NA,2,Thai,Carnegie Hill
Melba's 125,NA,NA,NA,2,American,Harlem
Miller Shabu,NA,NA,NA,2,American,Harlem
Tre Otto,NA,3.8,225,2,Italian,Upper East Side
Da Capo Aperitivo E Caffe,NA,NA,NA,2,Italian,Upper East Side
Covo Trattoria e Pizzeria,NA,4.0,158,2,Italian,Upper West Side
Mi Pueblito Restaurant,NA,NA,NA,2,Mexican,Weehawken
Cheri,NA,4.4,191,2,French,Harlem
Mi Casita Restaurant Inc,NA,NA,NA,2,American,Harlem
Extra Super Restaurant,NA,NA,NA,2,American,Weehawken
Ella Kitchen & Bar,NA,4.4,659,2,Spanish,Upper West Side
Antojitos Puebla,NA,NA,NA,2,Mexican,Weehawken
Felice - Columbus Ave,NA,NA,NA,2,Italian,Upper West Side
Boulevard Bistro,NA,4.5,284,3,Southern,Harlem
China House Chinese Restaurant,NA,NA,NA,2,Chinese,Harlem
Three Guys Restrnt,NA,NA,NA,2,American,Carnegie Hill
Taralluci E Vino,NA,NA,NA,2,Italian,Carnegie Hill
Dakota Bar,NA,NA,NA,4,American,Lincoln Square
Bus Stop Restaurant,NA,NA,NA,2,American,Harlem
Vico,NA,NA,NA,3,Italian,Carnegie Hill
Pascalou,NA,4.2,1075,2,Contemporary French,Upper East Side
Golden Dragon,NA,NA,NA,2,Chinese,Weehawken
Pascalou,NA,NA,NA,2,French,Upper East Side
Karaoke Restaurant,NA,NA,NA,2,American,West New York
Bin 71,NA,NA,NA,2,Café,Lincoln Square
Steak & Hoagies,NA,NA,NA,2,Steakhouse,Harlem
Riposo 72,NA,NA,NA,2,Café,Lincoln Square
La Pola Restaurant,NA,NA,NA,2,Caribbean,Weehawken
Gina La Fornarina,NA,NA,NA,2,Italian,Carnegie Hill
Parm Upper West Side,NA,4.3,845,2,Italian,Upper West Side
El Marinero Restaurant Ii,NA,NA,NA,2,American,West New York
Sarabeth's East,NA,4.2,964,2,American,Upper East Side
Table d'hote,NA,NA,NA,2,French,Carnegie Hill
Gina Mexicana Tequila Bar & Kitchen,NA,NA,NA,2,Mexican,Carnegie Hill
All Night Long Restaurant,NA,NA,NA,2,American,Harlem
Gina - Madison Ave,NA,4.2,5,2,Italian,Upper East Side
NoiDue,NA,NA,NA,2,Italian,Lincoln Square
Teri Teri,NA,NA,NA,2,Japanese,Weehawken
Pasha - NYC,NA,4.0,917,2,Turkish,Upper West Side
Andanada,NA,4.0,1504,3,Spanish,Upper West Side
Harlem Shake,NA,NA,NA,2,American,Harlem
Café Sabarsky - Neue Gallery,NA,NA,NA,2,American,Carnegie Hill
Noi Due Carne,NA,NA,NA,2,Italian,Hell's Kitchen
Tio Taco Restaurant,NA,NA,NA,2,Mexican,Weehawken
Amber - West,NA,3.8,307,2,Sushi,Upper West Side
Cafe Tivoli,NA,NA,NA,2,American,Palisades Park
Nanoosh,NA,NA,NA,2,Middle Eastern,Upper West Side
ChaiWali,NA,4.2,141,3,Indian,Harlem
Chinelos,NA,NA,NA,2,American,Harlem
Via Quadronno 88 Street,NA,4.3,37,2,Italian,Midtown East
Sole Bistro Italiano,NA,4.2,244,3,Italian,Upper West Side
Kafe Empanadas,NA,NA,NA,2,American,Weehawken
Luck Fang Chinese Restaurant,NA,NA,NA,2,Chinese,Weehawken
Shalel Lounge,NA,NA,NA,2,Café,Lincoln Square
Number 1 Chinese Restaurant,NA,NA,NA,2,Chinese,Carnegie Hill
Three Guys Restaurant,NA,NA,NA,2,American,Carnegie Hill
Earl's Food & Beverage,NA,NA,NA,2,Grill,Carnegie Hill
Home Sweet Harlem,NA,4.1,21,2,Home cooking,Harlem
New Good Taste Chinese Restaurant,NA,NA,NA,2,Chinese,Harlem
Olive Garden,NA,NA,NA,2,Italian,Harlem
Kebabistanbul Restaurant,NA,NA,NA,2,American,Weehawken
Contento,NA,NA,NA,2,Italian,East Harlem
Santinis Bistro,NA,NA,NA,2,French,Weehawken
Corner Social,NA,4.1,115,2,American,Harlem
Empire Szechuan - West 60s,NA,NA,NA,2,Asian,Lincoln Square
Francesco Pizzeria & Italian Restaurant,NA,NA,NA,2,Italian,Lincoln Square
Chez Lucienne,NA,3.9,773,2,French,Harlem
Flor De Broadway,NA,NA,NA,2,Caribbean,Harlem
Louis Bbq Pit,NA,NA,NA,2,Barbecue,Weehawken
Old Johns Luncheonette,NA,NA,NA,2,American,Upper West Side
Meson Espanol,NA,NA,NA,2,Tapas / Small Plates,Weehawken
Mannas Soul Food Restaurant,NA,NA,NA,2,Southern,Harlem
Chan's Kitchen,NA,NA,NA,2,Korean,Weehawken
Dean & Deluca,NA,NA,NA,2,American,Upper East Side
Telepan - Permanently Closed,NA,4.3,4066,4,Contemporary American,Upper West Side
Sidewalk Cafe,NA,NA,NA,2,American,Upper West Side
Ollin NYC,NA,5.0,1,2,Mexican,East Harlem
Reverence,NA,NA,NA,2,American,Harlem
Pipos Restaurant,NA,NA,NA,2,Mexican,Harlem
Bar Boulud,NA,4.1,7984,2,French,Upper West Side
Hu Kitchen,NA,NA,NA,2,Organic,Yorkville
Urbani Truffle Lab,NA,NA,NA,4,Italian,Hell's Kitchen
Cafe Grand At Metro Hospital,NA,NA,NA,2,American,Carnegie Hill
The Simone,NA,NA,NA,4,Café,Upper East Side
Malii,NA,NA,NA,2,Thai,Carnegie Hill
El Garden Cafe Restaurant,NA,NA,NA,2,Mexican,Carnegie Hill
New King Foo Chinese Food,NA,NA,NA,2,Chinese,Harlem
Lupitas Restaurant,NA,NA,NA,2,Mexican,Harlem
Anchor Wine Bar,NA,4.7,36,2,Italian,Washington Heights
Triple A Restaurant,NA,NA,NA,2,American,Harlem
Vinus & Marc,NA,4.2,27,3,Contemporary American,Upper East Side
Sugar Shack - Harlem,NA,NA,NA,2,Southern British,Harlem
Tastings Social Presents GAUDIr,NA,4.8,17,3,Spanish,Harlem
Tastings Social Presents Mountain Bird,NA,4.8,296,3,French American,Harlem
Lili's Noodle Shop and Grill,NA,NA,NA,2,Chinese,Yorkville
Olympic Flame Diner,NA,NA,NA,2,American,Columbus Circle
G Kebap,NA,NA,NA,2,Middle Eastern,Upper East Side
Highbands Cafe Restaurant,NA,NA,NA,2,American,Yorkville
Bellmarc Realty,NA,NA,NA,2,American,Upper East Side
A-jiao Sichuan Cuisine,NA,NA,NA,2,Chinese,Upper East Side
Melissa's Gourmet,NA,NA,NA,2,American,Lincoln Square
Uno Chicago Grill - New York,NA,NA,NA,3,American,Yorkville
Glorious Food Inc,NA,NA,NA,2,American,Harlem
Las Panteras Negras,NA,NA,NA,2,Mexican,Harlem
Hot Jalapeno Rest.,NA,NA,NA,2,Mexican,Harlem
Harlem Gourmet Cafe,NA,NA,NA,2,American,Harlem
Londel's Restaurant,NA,NA,NA,2,Café,Harlem
Nick's Family Style Restaurant & Pizzeria,NA,NA,NA,2,Italian,Yorkville
La Rubia Rest.,NA,NA,NA,2,Mexican,Harlem
Flora Bar,NA,4.5,422,3,Seafood,Upper East Side
Via Quadronno NYC,NA,NA,NA,3,Fusion / Eclectic,Upper East Side
Polash Indian Cuisine,NA,NA,NA,2,Indian,Harlem
Mojitos Bar & Grill,NA,NA,NA,2,Grill,Harlem
Caridad Restaurant,NA,NA,NA,2,Latin American,Harlem
Bueno German,NA,NA,NA,2,German,Harlem
Shell's Bistro,NA,NA,NA,4,Café,Harlem
Tommy's Sushi,NA,NA,NA,2,Sushi,Yorkville
Halal Indo Pak Restaurant,NA,NA,NA,2,Indian,Harlem
2026 China King,NA,NA,NA,2,Chinese,Harlem
Salthill Arms Bar & Grill,NA,NA,NA,2,Grill,Yorkville
Mole - UES,NA,NA,NA,4,Café,Yorkville
Gael Pub,NA,NA,NA,2,Grill,Upper East Side
Aj's Neighborhood Bar & Grill,NA,NA,NA,2,Grill,Harlem
Eli's Essential's,NA,NA,NA,2,American,Upper East Side
East 116 Street Restaurant Llc,NA,NA,NA,2,American,Harlem
Explorer Rest.,NA,NA,NA,2,American,Upper East Side
Plenty Cafe,NA,NA,NA,2,American,Upper East Side
Zebu Grill,NA,4.4,78,2,Brazilian,Upper East Side
Harlem Nights,NA,NA,NA,2,Bar / Lounge / Bottle Service,Harlem
Our Place,NA,NA,NA,3,Chinese,Upper East Side
Hyacinth's Haven,NA,3.0,1,2,Jamaican,Harlem
Don Filippo Restaurant,NA,NA,NA,2,Italian,Upper East Side
Taijiyama,NA,NA,NA,2,American,Yorkville
Nocciola Ristorante,NA,4.4,130,2,Italian,Harlem
Mad River Bar & Grill,NA,NA,NA,2,Gastro Pub,Upper East Side
The Red Grill,NA,NA,NA,2,Mexican,Upper East Side
The Writing Room,NA,4.2,795,3,American,Upper East Side
Sushi Para,NA,4.0,44,2,Japanese,Upper East Side
Il Riccio,NA,4.0,584,3,Italian,Upper East Side
Chef Ho's Peking Duck Grill,NA,NA,NA,3,Chinese,Yorkville
Harlem Cafe,NA,NA,NA,2,American,Harlem
Dylan Murphy's,NA,NA,NA,4,American,Upper East Side
Rathbones Restaurant,NA,NA,NA,2,Grill,Yorkville
Tenzan - Upper East Side,NA,NA,NA,3,Japanese,Yorkville
Infirmary - Permanently Closed,NA,4.2,283,2,Creole / Cajun / Southern,Yorkville
Vietnaam,NA,NA,NA,2,Vietnamese,Yorkville
Belle Harlem,NA,4.8,478,4,Contemporary American,Harlem
Carino on 2nd,NA,4.0,11,2,Italian,Upper East Side
Jimbos Hamburger Palace,NA,NA,NA,2,Burgers,Harlem
Hong Kong Chinese Restaurant,NA,NA,NA,2,Chinese,Harlem
Kurio,NA,NA,NA,3,American,Yorkville
Beyoglu,NA,NA,NA,3,Fusion / Eclectic,Upper East Side
China Wok,NA,NA,NA,2,Chinese,Upper East Side
Campagna Quattro Gatti,NA,4.3,186,3,Italian,Upper East Side
Wat's On Your Plate,NA,NA,NA,2,Caribbean,Harlem
Sabor Borinqueno Restaurant Incorporated,NA,NA,NA,2,American,Harlem
Eat Authentic Thai Kitchen,NA,NA,NA,2,Thai,Upper East Side
White Castle - New York - E 103Rd St,NA,5.0,6,2,American,Harlem
Lorenzo Maria S Kitchen,NA,NA,NA,2,American,Upper East Side
Tiramisu,NA,4.5,2,2,Italian,Upper East Side
Sandy Restaurant Corporation,NA,NA,NA,2,Tapas / Small Plates,Harlem
Amber Upper East,NA,4.1,342,2,Japanese,Upper East Side
Eli’s Table,NA,4.4,262,4,American,Upper East Side
Mexicue - UES,NA,4.4,11,3,Tex-Mex,Upper East Side
Shiraz Nyc Inc,NA,NA,NA,2,American,Upper East Side
Mi Mexico Lindo Panaderia,NA,NA,NA,2,Mexican,Harlem
Parma,NA,NA,NA,4,Italian,Upper East Side
Rancho Vengano Inc,NA,NA,NA,2,American,Harlem
Lenox Hill Grill,NA,NA,NA,3,American,Upper East Side
Sugar Cafe,NA,NA,NA,2,American,Harlem
Nougatine Terrace at Jean-Georges,NA,4.4,264,3,French,Midtown West
Luke's Bar & Grill,NA,4.0,1,2,Gastro Pub,Upper East Side
Due,NA,4.0,1,2,Italian,Upper East Side
Paolas Restaurant,NA,NA,NA,2,Italian,Upper East Side
Hung Chow Restaurant,NA,NA,NA,2,Chinese,Harlem
Mamasushi,NA,NA,NA,2,Sushi,Harlem
Restaurant San Cristobal,NA,NA,NA,2,American,Harlem
Gracie's On 2nd,NA,NA,NA,2,American,Upper East Side
Double Dragon,NA,NA,NA,2,Chinese,Harlem
Kennedy Fried Chicken,NA,NA,NA,2,American,Harlem
Lee Chi,NA,3.8,8,2,Chinese,Upper East Side
Heidelberg Restaurant,NA,NA,NA,2,German,Yorkville
Kim Tont Restaurant,NA,NA,NA,2,Chinese,Harlem
Poke,NA,NA,NA,3,Sushi,Yorkville
Andaman Thai Bistro,NA,NA,NA,2,Thai,Yorkville
Andres Cafe European Bakery,NA,NA,NA,2,Eastern European,Upper East Side
Mexibbq Kitchen & Draught,NA,NA,NA,2,Barbecue,Yorkville
Balon,NA,NA,NA,3,Café,Upper East Side
Maz Mezcal,NA,NA,NA,2,Mexican,Yorkville
Elio's,NA,5.0,1,4,Italian,Yorkville
panorama,NA,NA,NA,2,Italian,Yorkville
Applebee's Grill and Bar - New York,NA,3.5,2,3,American,Harlem
Alice's Tea Cup,NA,NA,NA,2,American,Upper East Side
El Mismo Restaurant,NA,NA,NA,2,Mexican,Harlem
Shanghai Pavillion,NA,NA,NA,2,Fusion / Eclectic,Upper East Side
Wing Cong I Kitchen,NA,NA,NA,2,Chinese,Harlem
Francesca Pizzeria,NA,NA,NA,2,Italian,Yorkville
Sals Superette,NA,NA,NA,2,American,Harlem
Hummus Kitchen,NA,NA,NA,2,Asian,Upper East Side
Las Gracias De Dios 3 Leches,NA,NA,NA,2,Mexican,Harlem
Va Bene,NA,NA,3,2,Kosher,Upper East Side
Dorrians Red Hand Restaurant,NA,NA,NA,2,American,Upper East Side
OM Real Indian Food,NA,4.2,103,2,Indian,Upper East Side
Wimpys Restaurant Corporation,NA,NA,NA,2,American,Harlem
Jacob Resturant,NA,NA,NA,2,American,Harlem
Tartinery - Columbus Circle,NA,NA,NA,2,American,Upper West Side
Bang Bar,NA,NA,NA,2,Korean,Upper West Side
Momofuku Noodle Bar,NA,NA,NA,2,Korean,Columbus Circle
Masa - In House Reservations,NA,NA,NA,4,Sushi,Columbus Circle
Akami,NA,NA,NA,2,American,Yorkville
Little Frog,NA,4.3,167,3,French,Upper East Side
Chichen Village Fried,NA,NA,NA,2,American,Harlem
Donguri,NA,NA,NA,2,Fusion / Eclectic,Yorkville
Grill Time,NA,NA,NA,2,American,Yorkville
Spark,NA,NA,NA,2,Steakhouse,Yorkville
Bouchon  at Time Warner Center,NA,4.3,364,2,French American,Columbus Circle
Bar Masa,NA,4.5,208,4,Japanese,Columbus Circle
Jean-Georges,NA,4.6,5966,4,French,Midtown West
Nougatine at Jean Georges,NA,4.4,6509,3,French,Midtown West
Fu On Kitchen,NA,NA,NA,2,Chinese,Harlem
Yummy House,NA,NA,NA,2,Sushi,Yorkville
Rubbis Restaurant,NA,NA,NA,2,American,Hell's Kitchen
Center Bar,NA,4.4,101,2,Contemporary American,Columbus Circle
Kings Carriage House Restaurant,NA,NA,NA,2,American,Upper East Side
Firenze,NA,4.1,427,3,Italian,Upper East Side
Crepe Corner,NA,NA,NA,2,French,Upper East Side
Pitchounette81,NA,4.5,87,3,French,Upper East Side
The Flame Coffee House,NA,NA,NA,2,American,Midtown West
The Penrose,NA,NA,NA,4,American,Upper East Side
Comic Strip Live Comedy Club,NA,4.2,9,3,Bar / Lounge / Bottle Service,Upper East Side
Sabora Mexico,NA,NA,NA,2,Mexican,Yorkville
Cucina Vivolo,NA,NA,NA,3,Italian,Upper East Side
Entertaining Ideas Inc,NA,NA,NA,2,American,Harlem
Thailand Restaurant,NA,NA,NA,2,Thai,Hell's Kitchen
Room 1705,NA,4.0,7,2,Wine Bar,Upper East Side
Amura Japanese Cuisine,NA,NA,NA,4,Café,Upper East Side
"Lobby Lounge at Mandarin Oriental, New York",NA,4.2,151,3,International,Columbus Circle
Skylight Lounge at The Watson Hotel,NA,NA,1,2,American,Upper West Side
Charc,NA,NA,NA,2,American,Upper East Side
Agora Turkish Restaurant,NA,NA,NA,4,Turkish,Upper East Side
Dakshin Indian Bistro,NA,NA,NA,2,Indian,Yorkville
Chocolate Bliss,NA,NA,NA,2,American,Upper East Side
Hanci Turkish Cuisine,NA,3.9,112,2,Turkish,Hell's Kitchen
The Gilroy,NA,3.7,9,2,American,Upper East Side
Han Sushi,NA,NA,NA,2,Sushi,Hell's Kitchen
Blockheads,NA,NA,NA,2,Mexican,Upper East Side
Per Se,NA,4.8,2185,4,American,Columbus Circle
French Corner,NA,NA,NA,2,French,Upper East Side
CIOLAINGO COFFEE COMPANY,NA,5.0,1,2,Breakfast,Harlem
Frere de Lys,NA,3.9,60,2,French,Upper East Side
Harley's Smokeshack And Bbq,NA,NA,NA,2,Barbecue,Harlem
LA AVENIDA,NA,4.3,10,2,Latin / Spanish,Harlem
On The Grill Of Lakewood Incorporated,NA,NA,NA,2,American,Harlem
Bareburger - 87th & 1st,NA,NA,NA,2,Burgers,Lower East Side
The London Irish Pub,NA,5.0,1,2,American,Upper East Side
Great Wall Chinese Restaurant,NA,NA,NA,2,Chinese,Harlem
Prime One 16 Steakhouse,NA,3.9,11,2,Steakhouse,Harlem
Gina - Lexington Ave,NA,4.2,23,2,Italian,Upper East Side
New Sunny East Restaurant,NA,NA,NA,2,Chinese,Yorkville
Cascabel Taqueria UES,NA,NA,NA,4,Mexican,Upper East Side
Shorty's,NA,NA,NA,2,American,Yorkville
Camaradas,NA,NA,NA,2,Caribbean,Harlem
Casimir & Co,NA,3.9,196,3,French,Upper East Side
Lexington Bar & Books,NA,NA,NA,2,Grill,Upper East Side
312 W 58 St Coliseum,NA,NA,NA,2,English,Columbus Circle
Francois Payards Bakery,NA,NA,NA,2,American,Midtown West
Alex S Cafe & Deli,NA,NA,NA,2,American,Upper East Side
King Chef,NA,NA,NA,2,Chinese,Harlem
Nica Trattoria,NA,NA,NA,3,Italian,Yorkville
Cafe,NA,NA,NA,2,American,Midtown West
The Honeywell,NA,NA,NA,2,Bar / Lounge / Bottle Service,Washington Heights
Rsvp,NA,NA,NA,2,American,Upper East Side
Gajyumaru Restaurant,NA,NA,NA,2,Japanese,Yorkville
Queen Sheeba Restaurant,NA,NA,NA,2,Middle Eastern,Washington Heights
Gleason’s Tavern - 58th St,NA,NA,NA,2,American,Midtown West
Nancy Lee's Pig Heaven,NA,NA,NA,3,Chinese,Upper East Side
Teng Dragon Restaurant,NA,NA,NA,2,Chinese,Harlem
